symbol,close_ma_30,close_ma_90,close_ma_200,volume_ma_30,volume_ma_90,volume_ma_200,currentRatio_ma,currentRatio_slope,quickRatio_ma,quickRatio_slope,returnOnEquity_ma,returnOnEquity_slope,returnOnAssets_ma,returnOnAssets_slope,netProfitMargin_ma,netProfitMargin_slope,priceEarningsRatio_ma,priceEarningsRatio_slope,priceBookValueRatio_ma,priceBookValueRatio_slope,priceToSalesRatio_ma,priceToSalesRatio_slope,freeCashFlowPerShare_ma,freeCashFlowPerShare_slope,operatingCashFlowPerShare_ma,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_ma,cashFlowToDebtRatio_slope,debtEquityRatio_ma,debtEquityRatio_slope,longTermDebtToCapitalization_ma,longTermDebtToCapitalization_slope,assetTurnover_ma,assetTurnover_slope,inventoryTurnover_ma,inventoryTurnover_slope
FDX,250.64399999999998,268.271,272.3077,2766913.1333333333,2431706.2444444443,2522048.23,1.3761652776144164,0.20106878883331766,1.3312365353035684,0.20095568204339861,0.03946567027727055,0.11214635151868094,0.012118167534980052,0.07824823250675067,0.04618430741027645,0.05295144225370338,16.407046425581886,-0.0769606922698433,2.344000164928632,0.12856077595355303,2.79613894241875,-0.03442224886189649,2.834012733304034,-0.0035292992189373523,8.403392887196482,0.0662331951032898,0.059811521312716685,0.042881718480184405,1.3934483751805096,0.12497163619963898,0.4205931293592601,0.13440334665697232,0.26289264177828076,0.18567081031512417,28.329703179698143,0.1915083298087679
PCAR,62.09433333333333,62.32355555555556,59.464299999999994,3203170.2333333334,2937200.788888889,3038097.85,1.7549465524827688,-0.09811383423818953,1.4285138090293765,-0.09348503993148684,0.159508865798273,-0.09604556894993649,0.02383111448471137,-0.12947308900298282,0.10962912053103292,-0.16797405965726891,12.624211585243392,0.0796802956473591,9.133650011887251,-0.09249792635201366,5.33208385430964,-0.1299358624895383,0.9555339799381197,-0.13834281924375047,1.6756739723528193,-0.1477827884537008,0.06211677076501748,-0.019377667259742538,0.8364946373277168,0.11172407200078113,0.30866090410483016,0.11189980060603014,0.21651884664056936,0.026826563806479537,2.648151664461497,0.023829194953530176
AIG,40.29633333333333,44.72277777777777,48.6764,4796795.766666667,4595554.288888888,4365998.54,77.42939554655183,-0.034418973263419445,108.94882637405668,-0.023853930742926237,0.033403795214732857,0.07866086883536057,0.003619621843712925,0.026920501680720993,0.16927098068517313,-0.022100089548730138,19.71842510113534,-0.0017444412206346232,0.993591880097511,-0.17456096592950762,7.638283462695271,-0.10935890521786988,1.3586731677085877,0.004688547631293828,1.229567218586069,0.0675411916725295,0.03352104312435795,0.04871239255838604,0.5063870010299455,0.12207929954198163,0.32440303104384344,0.13569755672180062,0.024081331838296,-0.03491078652695525,0.02420369919096841,0.061383666070366986
WBA,48.17366666666667,50.91077777777778,50.31725,7304035.933333334,6122133.611111111,5873199.025,0.6985909242401535,0.17429043116653875,0.35875957848348655,0.1583145027872116,-0.04029402659609852,0.11976329127085254,-0.005001390205348107,0.11905510277151947,-0.010020176601230299,0.11636847346721478,1.7595551002729422,0.06751318166631759,1.2444205243769175,0.19231166471183767,0.8073260756535648,0.22711778024701643,0.2950947411858342,0.11874902797846779,0.7739366897297354,0.13355537614486093,0.01841158513338515,0.12329060739104823,1.796921779621993,-0.1605811248433523,0.31852057071479745,-0.1408743882636753,0.3913237939136018,-0.15156637683431573,3.261149319990544,-0.16464139176253514
WY,31.743,33.54311111111111,33.211499999999994,4616734.466666667,4794657.733333333,4559403.54,2.32064016388886,0.10058595224451757,1.8169575487234428,0.13017879887877312,0.034807054843531006,0.17342758183960214,0.02054461504958626,0.17138483385207684,0.14385974410010213,0.17848924993331625,66.58981450185011,-0.04669652944264418,2.334923632642445,0.07029928573989075,11.25783053240707,-0.13110619687236813,0.5028286862685578,0.147646244382894,0.7101461024870922,0.14696782221880544,0.10070966067186006,0.14665692040428877,0.5104627175674775,-0.01080302176720746,0.32223427458298387,0.030637739168755004,0.12740787725588507,0.15858119045778596,2.7094727597123596,0.1696167040750606
TXT,48.473,54.06477777777778,62.608599999999996,1080501.8666666667,1143895.0777777778,1168423.46,2.3844344617429716,-0.0425329311160295,1.1373457881183713,0.03227167260093418,0.03336487748758374,0.007327264950008038,0.014098158785929786,0.0012922054644960129,0.06961398349369978,0.01256810170045443,17.796772575730717,-0.007388353588348038,2.2426926480303906,0.040778358005995746,4.635470197219037,0.05288518971273287,1.2049911663570438,0.07138432105380077,1.6770319001144256,0.04220882631114574,0.0998802686427948,0.061021470263993134,0.5111958370788298,0.10005766821438553,0.3224215178038249,0.16199561665285056,0.20472458729379275,-0.07318938494738522,0.704712513033739,0.06260674946174638
INTC,56.54866666666666,60.11833333333333,57.23285,41613501.0,34729963.833333336,27512411.295,1.7145517862488366,0.21302337593148854,1.3389026164123403,0.18644546357940667,0.00601005364983022,0.1544880130882607,0.003902297234043714,0.15661524249709738,-0.004902252855653159,0.13718224204598517,-14.904802336289215,0.07697744456160252,1.59279012602429,0.1610201564207956,10.267342878703662,0.03178579723188764,-0.5577140049032075,0.0763525138504706,1.0702762963373458,0.12947272991958414,0.106877434793579,0.1499796585076497,0.44616556243940886,-0.1653029379197043,0.2902150746770182,-0.16682710477918708,0.08531894193146353,0.19912779493918775,0.7112898318165357,0.12315866050545103
TGT,189.36599999999999,193.58288888888893,220.22530000000003,3647112.566666667,3623732.9555555554,3370913.3,0.9146619310451471,0.12890188935955763,0.25940485250409595,0.1065276768268836,0.08571785169797354,0.1218916299933128,0.020974912299294452,0.12430922202191379,0.042655034052166925,0.1147059661890378,24.16100722279889,0.03538397370915416,6.57339673366399,0.19296290081808912,3.185716963223383,0.18260206451015387,1.3370679440845508,-0.028089096147114155,3.6004822086387143,-0.02161287061407012,0.0944943284485959,0.018604575512536355,1.413685329550267,-0.10292952934257034,0.5148878503032607,-0.062018060782969765,0.4927255901781449,0.0613882427356654,1.447476333022954,0.0008521890597932048
AXP,123.032,137.98422222222223,153.5645,4114867.6,3507021.422222222,3503946.6,3.81528415756494,-0.012598599177527819,0.10552117040468323,-0.06856132278462984,0.08118797605538915,0.011660277380165713,0.009290572454064694,0.0936834553975776,0.15376664152756728,0.1263492797221525,16.309871713822886,-0.07445947486253711,5.231598498076299,-0.0719789438823375,9.85456245789089,0.06422328429590254,5.159115098748386,-0.021210198587238906,5.737453473560929,-0.024718413763485565,0.09498369244679628,0.017417709375827404,1.7507181396737574,-0.05062643677769859,0.6269362388780289,-0.07475127289142813,0.06116590173973889,-0.13051063761242235,0.08889086431398456,0.060536152964309094
BAC,32.077666666666666,36.30233333333334,38.9848,52342906.36666667,53208454.51111111,49613963.72,0.32956323809979327,-0.07559738218193096,0.32956323809979327,-0.07559738218193096,0.025262728315957394,0.12668590757462023,0.0022471824634761562,0.11793500327849224,0.2950523998876281,0.1448033134980657,10.920009392845724,-0.03765961604271239,1.0551012070779555,0.10800895595752463,12.419997792273277,0.10915400684495422,0.20708141583654566,-0.04843687113745282,0.20591030811401906,-0.04833002666426451,0.0022106082634471063,-0.05440846691284699,2.060354144513093,-0.18980967344287258,0.5010400327388076,-0.004489126364826644,0.007614311560558857,-0.08282830708005463,0.0,0.0
CI,215.37699999999998,231.96555555555554,228.42025,1938057.0333333334,1800847.8555555556,1874106.835,1.8047523023268741,0.14176067677107346,1.6561544331457536,0.14230423426330707,0.028529011593133986,0.04160929593083985,0.008574294221857187,0.06005844336130428,0.02700280240364683,0.10692659031548546,8.610690190728562,0.049964708976842034,1.7819391942724703,0.0033268094412403798,1.6635716006142978,0.11594291219196841,5.67652408311773,0.01181394537898207,6.716616471008124,0.00936589232144094,0.07326957867286181,-0.05125615752957486,0.7227493886334327,-0.1457775013139404,0.3988038327798503,-0.0815024071028364,0.3286373395693733,-0.20576992028919938,0.11714292740507574,-0.07897848392266105
DIS,177.38633333333334,184.627,180.41424999999998,10665390.6,10441897.355555555,9548951.02,0.9519053556492474,0.2069832080954593,0.8949272679385655,0.21011028384873448,0.009738046529515466,-0.06323038636092712,0.00471434492173826,-0.07727787530026457,0.04235874643358853,-0.056533404088380396,-97.01818241417322,0.07414676779802601,2.20136382485584,0.16729109220940544,9.938681013665393,0.16840301716046918,0.6324840609119505,-0.1075223243464749,1.358069767217565,-0.13472450196256294,0.051147339045647985,-0.14520525754077912,0.519528637467866,0.2135823546093538,0.3149177294033875,0.22899094744794665,0.10715450060022715,-0.19561032487955962,8.165227241463331,0.16937339814091681
DUK,91.54966666666668,93.95966666666668,98.63304999999998,2702103.066666667,3347092.211111111,3101905.335,0.6958641172165625,-0.14942600932925448,0.47416810428879386,-0.10400185029369619,0.017499852720389418,-0.017552694177266397,0.0049314233001207745,-0.004588409726791766,0.120424367790401,0.008566911308412908,10.127264336355822,0.024501295399093913,1.5666325422550735,-0.011170612814362713,10.994610324770406,0.11387479538170786,-0.7747209865569146,-0.02915004635335627,2.27450659682576,0.03355326776929626,0.045000254281897835,-0.06988139456427951,1.4384975697484643,0.018048243389000233,0.5388684560311251,0.0551968833919537,0.04025847955916142,-0.09166696832426209,0.9676225402109109,0.13300886339983153
NEE,81.926,77.75433333333334,78.059,8412085.166666666,8779625.166666666,7836575.465,0.49922124234928766,0.04938019086317102,0.4196650746693075,0.031224963808420325,0.03127365280562768,-0.059594142404847526,0.008235810822494537,-0.0603194107177537,0.22156284968950038,-0.048493873003787415,29.800080444023493,0.06657685962631571,3.632349682922138,0.16361556160796656,28.708034905824967,0.14172930940141623,0.14300708616939817,-0.09444738953301463,1.2541449337877653,-0.11764786888194971,0.036732565800537194,-0.044253861858728656,1.597399514077925,-0.12047579667098027,0.5754008754902619,-0.05178131435156524,0.03493897467024966,-0.07116162509253911,1.3529751902697438,0.034819816717620355
TAP,49.73466666666666,50.32755555555555,50.845600000000005,2503690.6,2481506.966666667,2035927.85,0.7966876052218055,-0.1243009875027115,0.5713814193211194,-0.11549875158257017,0.013681466643354106,-0.024290735476908538,0.006644583699820469,-0.02878398586202273,0.06169147579220245,-0.01513189194792473,19.002806414200464,0.04632666622306466,0.9006530421691954,-0.09436084908985444,4.335116530758999,0.024178953125990384,1.3234608690490028,-0.04119796291477892,2.0593292393038403,-0.049901251564809034,0.06529115067563547,-0.06283806803844548,0.5229901847901065,0.1645708227676792,0.32065846197174797,0.1527951014024833,0.10300999243065417,-0.12553143909730807,2.0952962507267174,-0.0851401935627279
WFC,32.31133333333334,37.974666666666664,42.51795,36673913.8,34274235.55555555,30315720.685,5.7034640630374875,0.07941215028579605,16.62483885747645,0.11832917771055389,0.024544061141577013,-0.047127037458717595,0.0023287401824766,-0.033407569334338215,0.22697731713463454,-0.008891314480560105,10.31963002345822,-0.01684918555424783,0.976257836116156,-0.10397006495868781,9.07205293955774,-0.0458158718890988,1.291179222913661,-0.09608627596506153,1.291179222913661,-0.09608627596506153,0.020669393908028712,-0.10254069392129528,1.2448720383619967,-0.07642548607761154,0.4877928359934597,-0.13252832602680317,0.01023339983235045,-0.09111344597240688,0.0,0.0
IFF,121.569,133.4381111111111,140.13185,9446820.066666666,4444509.822222223,2701461.095,1.8832185094873084,-0.044505206281870616,1.1922735862422214,-0.0815602155896602,-0.01609154330103159,0.02457680107512445,-0.007669014645240188,0.02515566407905616,-0.08683572700432189,0.026456152445742537,115.15778955482808,0.012604475542483454,1.445489726608127,0.07172019661465964,9.089770511796026,0.16212921408261977,1.291179222913661,-0.09608627596506153,1.291179222913661,-0.09608627596506153,0.020669393908028712,-0.10254069392129528,0.6128713115924314,-0.01881295202186214,0.3501097545268729,0.0385189681061927,0.08449079315966268,-0.19624898619264614,0.7686286922280189,-0.06752998081968413
JPM,135.517,147.19333333333333,153.5288,14457786.266666668,14921836.922222223,13600326.91,19.68052225437957,0.05916940905810494,19.68052225437957,0.05916940905810494,0.03923858823186138,-0.013806872120809738,0.0031279135949148188,-0.05495551100491844,0.33381750350479844,0.09608090409342333,9.87793508097033,-0.03872216196190467,1.5196322038589078,-0.05975621083853628,13.012330244124891,0.046113519752283574,3.2541646616107425,-0.0028679179908540735,3.0435525276342497,-0.002310592624234074,0.027714561324483876,-0.009164985681200126,1.6393941377792585,-0.03624267014396254,0.5193832065474373,-0.16871739090222437,0.0093808978507441,-0.18394861031890827,0.0,0.0
WMB,21.867,23.18422222222222,24.745250000000002,9096481.166666666,8674922.955555556,8056893.705,0.6695502329203089,0.10972935213203207,0.6114956735093429,0.1093326076707496,0.0472696550997731,-0.0853103701038761,0.011245423368400656,-0.0753240724370703,0.20580185449923125,-0.10623634849574945,21.587701330454458,0.015058482383413181,3.472802437361949,-0.18759100869404116,15.455409219048489,-0.17433905978137945,0.5669336818261866,0.019650887852718797,1.019504172675402,-0.11311086679110725,0.05055945503125028,-0.05885292623088562,2.0776459276681125,-0.19138992210798422,0.6550357073378055,-0.16842724340142917,0.05436869596314019,0.09988261378751102,5.3411875554131845,0.13168242249719536
HPQ,25.598000000000003,29.55288888888889,29.34535,8003904.966666667,9563819.555555556,9664747.575,0.7404476912273089,0.06302847864737549,0.4536973934966995,0.09303199947903291,-0.5199495727206045,-0.0022070430305968676,0.0263406458427507,0.10046190907596424,0.06595090426604923,0.07570703708824428,-202.75119236571084,-0.006454614413104958,-16.981586184326172,0.13611760341242157,2.2518719405428667,-0.02494854314534271,0.9198572854127361,0.010047398896009254,1.073666361924041,0.008779995333332825,0.13424423444264205,0.09187495651720083,-5.097298474407353,0.18017427467117453,1.5825530504487322,0.16370464907025203,0.39167861001499404,0.2005337417449987,1.50970015575841,0.15015543034903311
GPC,101.16966666666667,111.72222222222223,119.52655,861913.2333333333,853347.2333333333,719536.475,1.1685856501103986,0.1024088603209357,0.5858762447814789,0.14966503675036139,0.06951784789504593,0.08890063178202812,0.016253359584397893,0.07850992146829479,0.04910956674488786,0.06509365425511593,19.280573848161506,-0.04064941880717912,5.134147684558251,0.13217562914715153,3.6352262710429426,0.103545552392889,1.6470890399017475,0.05974214959854915,2.3964589541943173,-0.001767498941054905,0.0806917986703034,0.10133167979392683,1.1023202112329136,-0.14058463932464732,0.4439413582329962,-0.03734496469434953,0.3287239134922404,0.12995459492312186,0.7983070516239197,0.15457076671809145
JNJ,162.83666666666667,162.64344444444444,165.696,8806883.033333333,8067319.555555556,7016895.42,1.2168987694454787,0.17144620031760746,0.9791322190519297,0.18262508078457856,0.07560751212976337,-0.007203724526095629,0.031241038810453058,-0.00762992166758462,0.24575515738767026,-0.011038341041456491,-78.10582186193668,-0.00040502937328962735,5.714233983131549,0.20730485563372766,18.46096859819511,0.14356587316461653,1.8373980677715445,-0.021998235755590317,2.3071769296047306,-0.06586895974089495,0.16837436785100574,-0.014450782238801713,0.5012201010948399,-0.051367740738135645,0.2887504930186063,-0.019983866349527195,0.12535492055393802,0.0757154366844864,0.6244537821505755,0.16046352914517673
BAX,79.10099999999998,81.50800000000001,80.7149,2810993.8666666667,2668246.7555555557,2866161.07,1.8401035626760038,0.2024071775004966,1.2982064423597561,0.18538402095167636,-0.005392792543575069,0.00020950107878813851,0.002099948000485982,0.01601375953743644,0.016700457722039035,0.012590521919146593,37.53893797411297,0.031178844305880617,3.638553281874807,0.1953259188307726,8.149692464909212,0.1910126006867212,0.4472762865327792,0.06353853499888021,0.7650264509413304,0.08538786627940272,0.032852508257514824,0.12288882610841649,1.93706205788555,-0.07275550156027512,0.5983072951102386,-0.07672455874936263,0.13013362521175675,0.09875020609544727,0.8699813598257509,0.11952142545101938
BDX,250.88133333333334,244.0922222222222,242.4469,1400217.4,1391292.5555555555,1398036.84,1.3220988628293924,0.04320345036601903,0.856902725052405,0.052746467865598036,0.01581745662749111,0.04102161428177752,0.007345463551430487,0.032211479800690564,0.0811791928743695,0.038434968575619295,52.96600099347341,-0.025452907668486482,2.781727509348914,0.09956607919723921,14.24914992025692,0.06166789647804929,2.0726310986343672,-0.04853467011494897,2.8692052042104486,-0.016596608105172682,0.04725999707810821,-0.005887044253954098,0.6983893347862671,0.0008269682326748727,0.3884351786137261,0.03383608211931246,0.09109257028986446,-0.08418798033266157,0.8342086007064536,0.08400586585073408
