symbol,currentRatio,quickRatio,returnOnEquity,returnOnAssets,netProfitMargin,priceEarningsRatio,priceBookValueRatio,priceToSalesRatio,freeCashFlowPerShare,operatingCashFlowPerShare,cashFlowToDebtRatio,debtEquityRatio,longTermDebtToCapitalization,assetTurnover,inventoryTurnover,currentRatio_slope,quickRatio_slope,returnOnEquity_slope,returnOnAssets_slope,netProfitMargin_slope,priceEarningsRatio_slope,priceBookValueRatio_slope,priceToSalesRatio_slope,freeCashFlowPerShare_slope,operatingCashFlowPerShare_slope,cashFlowToDebtRatio_slope,debtEquityRatio_slope,longTermDebtToCapitalization_slope,assetTurnover_slope,inventoryTurnover_slope
DE,2.0260604163405853,1.8382636823707417,0.0545191802417235,0.0116008199776369,0.1149903020227209,22.853132530120483,4.9837362059905415,10.511554447215294,12.673913043478262,18.44927536231884,0.0777843972931274,2.866657908565423,0.65434042231136,0.1008852031308237,0.9470759827753856,0.09003667720713178,0.08135126203408467,0.026201040964780046,-0.0001878201835826812,-0.031219801778866057,0.06333202455909126,0.19329726351061438,0.09401673445135797,-0.058085458743075455,-0.08003959239359883,-0.047371304511796594,0.04868712501654881,0.10254449798984687,0.03774482303740701,0.06320390317970617
DTE,0.7064238151194673,0.4625930278104191,0.0249593982391657,0.0059779715841624,0.0834285714285714,21.400042808219176,2.136528763142149,7.1415,16.797101449275363,1.2415458937198067,0.1000389256520046,0.2195914180699205,0.0,0.0716537689882487,-3.5823293172690764,0.11503601868319017,0.12633864104643536,-0.058824357051567036,-0.06081686684315283,-0.1261566825625262,0.07657189800462416,0.039385331182508435,-0.14241572320490659,-0.08110107293951477,0.03557178613261349,-0.07542946933412482,0.07378769559802263,0.09338556114857341,0.11428101314358971,0.15774695202918773
ED,1.0359085963003265,0.9605160889165242,0.0141152900464438,0.004393299509651,0.0844916871082038,24.898048387096775,1.4057726982970586,8.414712455710003,0.2080924855491329,3.786127167630058,0.0470799640610961,1.2669611146525817,0.5288438847531804,0.0519968254868059,3.6577319587628865,-0.10271511671907638,-0.09912515379938486,-0.0098794364877598,-0.006778256943607537,-0.015521245700271198,0.007867253127152342,-0.0552019403825233,-0.06477690503379172,0.008279291656891237,-0.031871615750527736,-0.022407328227489587,0.0865770832298859,0.06312860927377739,-0.0052592184453619855,0.06960395133469789
EIX,0.8478492712406683,0.7840976419006991,0.0262126566013491,0.0047675247432197,0.1024096385542168,18.9081862745098,1.9825351750722775,7.745522088353414,-0.8434670116429496,3.0271668822768434,0.569620253164557,0.1319627369097333,0.0635340833884844,0.0465534769043807,4.174721189591078,-0.1835858381363353,-0.1828509588313,-0.08436960857350502,-0.06700300122764355,-0.04633393069526096,-0.054356490608792135,-0.17673253102392011,-0.03522264819499773,-0.12435553952466848,-0.12505168981597023,-0.10873870553879308,-0.0003221732559025605,0.04618154691821536,0.0038358244862541466,0.04921446366457786
ETN,1.501972763141148,0.963981163293878,0.0523986832874642,0.0252989760558609,0.1556089743589743,33.67403887744594,7.057901192596191,20.95993060897436,0.0,0.0,0.0,0.5299767956397388,0.3304790808584435,0.1625804434485813,0.0,-0.14271462660074652,-0.10866763475986511,-0.19652324983181235,-0.2016115846940512,-0.1930396189626394,-0.080722981404314,-0.18352824046373475,-0.17775889326907998,-0.07100410145306067,-0.06595400149549284,-0.06414678855501282,0.15645259650495044,0.08003727145803576,-0.19761511043861504,0.14958769304278513
ETR,0.7193929606382681,0.4252589208672767,0.019037639317344,0.0044321941375179,0.1047155586267756,21.179523266553375,1.6128324994477556,8.871302441223714,-1.7886399131711108,4.299912691030173,0.0477086842141844,1.917201165639568,0.6382531453450122,0.0423260324983324,0.8277144910829924,0.038318241791094575,0.07975785025906301,-0.01627564407460097,-0.03859131967424582,-0.04763988443211456,-0.08136275777597764,-0.03197342966538795,-0.10270300499597147,-0.11577787964335859,-0.1086594439017745,-0.12234945689321283,0.192879452618872,0.1885937115043199,0.055533522117370976,0.1474715955506816
EXC,0.8723337842055977,0.7835813130787639,0.0240332825675123,0.0060027462332071,0.118259915920307,14.587681607418856,1.4023594963040005,6.9005520014622554,-0.5084745762711864,1.4217347956131603,0.0308264337750491,1.718323984993128,0.6146876967996794,0.0507589252579232,3.6143024618991793,-0.0510676338086345,-0.06478115342056288,-0.08915882673683061,-0.08580816107893456,-0.10501647145718043,-0.06464978666358578,-0.06926819049496052,-0.07593730058184466,-0.05444688140574348,-0.041777550793664776,-0.030914645864361736,-0.18149473442016092,-0.17038878756670017,0.12118309848397504,-0.03953071347856113
F,1.1648433917592342,1.024930048007187,0.0406825025092004,0.0063956016213411,0.0378336894069818,5.396422697368421,0.8781599197055872,0.8166663209640953,0.1332662811164194,0.7613779230575811,0.0188235879200805,3.5878666220586597,0.6978936445474637,0.1690451478982875,2.9565246471807907,0.12947031405050344,0.1429941780421976,0.049292151473715955,0.043631282390594495,0.04939260080505214,0.026448286030628796,0.16182456488096988,0.15710816810472647,-0.000992860549344694,-0.03141921053436468,-0.021000384241203676,0.05578191991867469,0.04011930498207918,-0.1589188983702495,-0.09189189961259418
GD,1.3681552962298025,0.8225987432675045,0.0520328151203372,0.0205440229062276,0.0860698755435597,15.68775391986063,3.265111997461814,5.400972109761583,6.602048280907096,7.900512070226774,0.2023229674035219,0.4838870507183973,0.2475872182246018,0.2386900501073729,1.157239819004525,0.08429532159998653,0.1940172201261134,0.08168896743381082,-0.06343567064884605,0.04368519560217158,-0.06974599297838549,0.016796434871292943,-0.06791957779964845,-0.016584964329056907,-0.02244996474932819,-0.05605631553186802,0.1914621480249206,0.2106506768791412,-0.1522750727353018,0.17618867440003938
GE,1.094295184926727,0.8104210281460805,0.0981801261503464,0.0154214714958583,0.1756544260475441,23.999666929963137,9.425161307000309,16.862590879659606,0.9423604757548032,1.1866422689844465,0.067296217506356,0.996432633646986,0.4711832895888014,0.0877943803800552,0.6926149749052546,0.1580155800574122,0.15527991905648927,-0.13392836637565916,-0.11920760512762371,-0.1234938017201542,-0.03775557913996774,-0.17724139980802314,-0.17103735701358128,-0.06898689748746453,-0.06537936187881913,-0.09381714856147372,0.1282204625865978,0.11379940807367031,-0.023384693267974217,0.0840773917496033
GIS,0.9198808618820332,0.6746382862056504,0.0864825502407425,0.0238261353870661,0.1518482471708555,11.46589700892296,3.9664000565174393,6.964305452186027,1.7769797091039683,2.0659005207398096,0.07922680696342,1.5783146934472376,0.5747602431077115,0.1569075430963495,1.6814878804817317,0.0015804595656444373,0.03591765342242129,-0.0763111689175988,-0.03919494594260867,-0.003931412123970124,0.058693617304448574,-0.013570183987809483,0.0767865467973774,-0.05308126562722484,-0.07198530776170943,-0.028372464347134516,-0.10241232354862428,-0.10230491713494627,-0.11675153986017849,0.03660255894459945
HAL,2.0466115702479337,1.5441322314049586,0.0583048919226393,0.0240356431000117,0.1096256684491978,9.671239837398376,2.255522373909746,4.240864527629234,1.177142857142857,1.664,0.1692629621018367,0.8155100492984452,0.4043370228145471,0.2192519638879118,1.5078947368421052,0.14599022967727246,0.15235699758833962,-0.053216902167704125,-0.11516855967567584,-0.08328484605142321,0.0908949373102955,0.10613529258756493,0.05118893048307378,-0.11928376682077779,-0.13903440100409742,-0.14703605062842479,0.20407398354235812,0.21352517219057968,-0.15837894985180295,-0.01931711725280616
HIG,16.692182410423452,16.692182410423452,0.051863561743783,0.0105416661517357,0.1254411764705882,9.381723329425558,1.9462783486350097,4.707417647058824,6.4935064935064934,6.404647983595352,0.429225836005497,0.2654587462759166,0.2097727381924758,0.0840367289939073,0.0,0.11926325184936588,0.02384612889199122,-0.14883965352405248,-0.11335781068774796,-0.07429760473975494,0.08855623491165913,-0.19520375238382476,-0.07050244706777699,-0.12092462525123089,-0.12267491302354623,-0.10940673266690072,-0.01982658534373477,-0.03629719204903679,-0.1775833194241764,0.004492900927716127
HON,1.3129469326307863,1.009879563417388,0.0481742520806778,0.0170886749295175,0.1273790642347343,28.592224513618675,5.509636125065606,14.568203211736718,2.9019366738395327,3.5059944666461726,0.0766671148158107,1.1153932668516158,0.4885433244492167,0.1341560721314963,0.996274448928904,-0.03402367799809316,0.020158120670992128,-0.01936791108428278,0.027292224335711854,0.05406604812475568,0.04850693284040801,0.05588374357604201,0.14291355528580013,-0.0480867311432568,-0.05602511915577607,-0.00754083947505916,-0.13067279053487701,-0.15353998997791798,-0.0466887460636472,0.1857005991848128
HSY,0.9567277729072056,0.6375788746391076,0.168960649074142,0.0615277324750763,0.2758718493942941,10.762913606229546,7.274035475349834,11.876739525686224,3.985417788027081,4.649725688494719,0.172848584887823,1.1554514923046315,0.3983899913331176,0.2230301229000605,1.0598862605195465,0.12005791590630083,0.09322058491267549,0.06823339818380732,-0.01797288689467414,-0.037667518232448266,0.01637029748662067,0.18740483718580953,0.08796105120685806,-0.047633778651857424,-0.06708818985182022,-0.03007338264772036,0.20523928499990737,0.20617870262350574,0.060686618157133124,0.043877293930080934
IBM,1.0404320801400035,1.001538832900851,0.1067491851906104,0.02125022781119,0.1660684783227938,17.458197255574618,7.454593327718168,11.597025009969803,4.1965442764578835,4.676025917926566,0.0741489143091992,2.138499285897389,0.6462411421020585,0.1279606342263532,5.519006982156711,-0.14755040912176776,-0.15304559671886608,-0.024743043478308017,-0.0426719279244328,0.026277835230587358,0.08553278352636463,-0.15009523943612138,0.02060713872015669,-0.03755839614984222,-0.023796288734495703,-0.026785127533418267,0.14946705408843877,0.09713384714689949,-0.1146319746919517,-0.13655152203636287
IP,1.5086895255988728,1.0897134805072803,-0.0179860516334271,-0.0064473684210526,-0.0320960698689956,-31.79773469387755,2.2876627921203965,4.082329257641922,0.3943580886586068,1.1427748992515832,0.0678284640355373,0.7161385048329867,0.3964256701868399,0.2008771929824561,1.8217488789237668,0.021893503313403832,0.08695011672195486,0.114535092299316,0.09424905534405442,0.10300158726815482,0.03132370918654871,0.0873122566023177,0.03518102101886788,0.08412759609642796,0.025339792839193374,-0.0435412136567896,0.10568147399993556,0.144436727435215,-0.07849972330500386,0.08359748266227467
KMB,0.7966876070816676,0.536550542547116,0.4584615384615385,0.027015592892542,0.0907061688311688,24.602979865771808,45.11808,8.926568181818181,1.8111408996127496,2.4337205838546323,0.1078690256139424,7.768205128205128,0.8757961783439491,0.2978363350658769,1.7854006586169044,-0.12664894157467935,-0.17838665145529603,0.12242014609300325,-0.07307555434640643,-0.05690680601338513,-0.011298474516866809,0.17835332340409804,0.04848368898298719,-0.10894344640497505,-0.09426380726222006,-0.11791127102903505,0.18591777050629282,0.1797985650412426,-0.17531535803194742,-0.12234490096207788
KO,1.0296249356410154,0.8423699948512813,0.0883086578693273,0.0218301524629782,0.1901420651420651,30.534346241457857,10.785788542001931,23.22345460845461,0.7310729215048769,0.9175568973525312,0.0887426440860698,1.791197296427422,0.6302895985482887,0.1148096947756815,0.9756768189509306,0.16763673969384746,0.16512857862433278,0.06437612758419613,0.02723977866826253,0.0680938573766221,-0.036909200785266105,0.04572791215532965,0.05380610884404957,0.05175744247695555,0.03745278770004571,0.03892404169581162,0.13564757236890093,0.12232287498812197,-0.1013164952698761,0.13566460713085393
KR,1.5377288927123018,1.0716480275285731,0.047906976744186,0.0099009900990099,0.0183742641374799,17.522220873786406,3.357746511627907,1.2878316584408631,-0.0387275242047026,1.280774550484094,0.0310946944257891,2.3085271317829457,0.6145571889566153,0.5388509724758883,3.4209624258404747,-0.1176939900893614,-0.12152702486593404,-0.01643505460898667,-0.04728211419140592,-0.05551831279239436,0.07118501732858767,0.09009208992055416,-0.1139246232007726,0.06499999591665521,0.003322128035258863,0.006571718107070494,0.15960324527437886,0.10435342690245906,0.04326290913966358,-0.004725740782680553
LMT,1.1250772399588054,0.9461894953656024,0.0832149060476867,0.0094755200747972,0.0282998603801954,54.403149905123335,18.10861203221222,6.158406186231339,1.86864406779661,4.334745762711864,1.5909797822706064,0.1015316595610295,0.0,0.3348256827948289,5.161773172135867,0.14481367320674216,0.1253270566818859,-0.0071604157298205745,0.03959061153795864,0.03919023751022136,-0.008164147659501061,-0.11533887819588355,-0.02314529732506036,0.011241105706749787,-0.006888854207232813,-0.07578369486772317,-0.07068108947181687,0.014899297684660686,-0.0160422938592748,-0.0570444599067062
MMM,1.4111584932480454,1.0826226012793176,0.1869542886492039,0.0182602588542189,0.1211314475873544,24.09798214285714,18.0208844375963,11.67609384359401,2.8090507726269314,3.3443708609271523,0.1376542742485045,3.391628145865434,0.7407284106798055,0.1507474666399117,1.0124391563007031,0.1444093750740494,0.07210399360629784,-0.00866835616225225,0.041720033376282724,0.03135541694687784,0.0314569068780988,-0.1639940987240344,0.019418760141539475,0.08138243735231973,0.0851341872231239,0.06550921520968206,-0.17412421406020895,-0.168466399801918,0.19616728652565849,0.054869086635345204
MO,0.513950575105341,0.3909577496868238,-1.3579088471849865,0.0863916763794524,0.5951821386603995,7.303072625145608,-39.667627717278826,17.386633535305524,1.9396084239704212,1.9672918724753132,0.1339966300248736,-11.13762287756926,1.1057605973252682,0.1451516615970662,1.3907407407407408,0.14308706696177273,0.12037283928284588,0.1328428492821283,-0.13839635945524192,-0.12094565530696698,0.027879686381141088,0.04147605122771094,0.05810477534518096,-0.030594706176874032,-0.030498343846316237,-0.038834815158189324,0.03413090128373442,-0.15397335833378428,-0.11958272066636044,-0.05365035407267278
MRK,1.3646023926812103,1.1496481351161154,0.0808196402737892,0.0319624955168821,0.2395673323092678,16.88342843607267,5.458050451166628,16.17887164265745,0.9889806749972644,1.3577331192759896,0.0929643501926652,0.8013084878975666,0.4266419065304859,0.1334175874848427,0.1512522507775413,-0.07828508601695694,-0.11259258414774635,0.03438457094515248,0.024278319152136806,0.03463457722684838,0.042285062695787426,-0.09742980354459503,-0.10156008990513249,-0.06213954405282125,-0.053728016283709254,-0.015358017349512056,0.008064287369131586,-0.04280943983799658,-0.1094311081358776,0.01564387345653788
MSI,1.2817012858555883,1.1301681503461918,0.3587786259541984,0.0418636519355943,0.2029226170707406,31.603368657937807,45.35445273047563,25.652153105280636,5.882704967085577,6.403351286654698,0.1753523434939364,3.583088667058133,0.781806534272902,0.2063035286056868,1.908616187989556,0.09232944236032341,0.06620595389768948,-0.08085403609220825,-0.05587383413132886,-0.029595486004809907,0.055808254245760344,-0.09535271236982588,-0.1420237424262327,-0.07105473044973093,-0.07163006674419763,-0.06528738919022974,-0.09590756185319758,0.20241283976475702,-0.12712198841144398,-0.02776407341632386
NOC,1.0103340883352208,1.0103340883352208,0.0826684107259646,0.0256082983852995,0.1182856073367022,13.542209454113928,4.478051733158928,6.407393879842785,12.07676490747087,17.669636737491434,1.4338153503893214,0.1175931981687377,0.1052200374531835,0.2164954719504042,0.0,0.18995804923627527,0.19133037358968283,0.12083999343068726,0.10728865437585597,0.10790974990295804,0.002855355611501111,0.10045641993726111,-0.0013518690059257466,-0.0631767538696836,-0.07312073297063063,-0.09387286924971258,0.10478817269133651,0.10969505376559077,-0.024965018777951493,0.15868087944826614
NSC,0.8992947813822285,0.8211565585331453,0.051237243114777,0.016780367199304,0.2423941798941798,18.10680081855389,3.710970222284356,17.55593253968254,1.220159151193634,4.204244031830239,0.0544112598695502,1.2217251502865931,0.53787511709791,0.0692275994688887,6.7111913357400725,0.09998964043694143,0.09737734396505886,0.029220651863394335,0.06883751888064385,0.05916394783496548,-0.032615140964690974,0.12620064195923045,0.14190311438143502,0.09760476806313904,0.02063705226908039,0.12911002300011834,-0.19061136007222992,-0.1896709751499159,0.04816535471342522,0.006629651483088108
OXY,0.952631026152715,0.7325911143787417,-0.0037179074328873,-0.0014863362396863,-0.0187869822485207,-90.21215551181102,1.3416017740566173,6.779256656804733,1.8016172506738544,3.6183288409703502,0.1238193624557261,0.7934658508738546,0.4158757844696387,0.079115220317163,2.1202863961813843,0.17350781345712757,0.17998369426054062,0.05364370327884143,0.03852942679204626,0.022866492358563376,0.05673053519462669,0.002862726559602877,-0.1605670630942705,0.07005264006802221,-0.02932094615105253,-0.05676226627871009,0.17427080873736941,0.18198248191541658,0.027916665048288426,0.10534777044187071
